0,tmp_dalel/0.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
1,tmp_dalel/1.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
2,tmp_dalel/2.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
3,tmp_dalel/3.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
4,tmp_dalel/4.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
5,tmp_dalel/5.jpeg,-2.947828529995546,1.0045449130738615,1.0045449130738615,-2.459873474038837e-05,0.0015894237884108288,0.014636520871497678,0.9998916168183937
6,tmp_dalel/6.jpeg,-2.947828529995546,1.0045449130738615,1.0045449130738615,-2.459873474038837e-05,0.0015894237884108288,0.014636520871497678,0.9998916168183937
7,tmp_dalel/7.jpeg,-2.947828453145027,1.0045451764287978,1.0045451764287978,-2.46000204160187e-05,0.0015894237692869314,0.014637329812086538,0.9998916049767058
8,tmp_dalel/8.jpeg,-2.9478283751304577,1.004545443774149,1.004545443774149,-2.460132557224664e-05,0.001589423749872705,0.014638151009875977,0.9998915929549215
9,tmp_dalel/9.jpeg,-2.947828336705501,1.0045455754517798,1.0045455754517798,-2.460196841082406e-05,0.0015894237403098178,0.01463855548062183,0.9998915870334932
10,tmp_dalel/10.jpeg,-2.9478282971162417,1.0045457111196898,1.0045457111196898,-2.4602630729479824e-05,0.001589423730457258,0.014638972208191466,0.9998915809324547
11,tmp_dalel/11.jpeg,-2.9478282586914597,1.0045458427974143,1.0045458427974143,-2.4603273568287152e-05,0.0015894237208937444,0.014639376679199267,0.9998915750106904
12,tmp_dalel/12.jpeg,-2.947828180677772,1.004546110143239,1.004546110143239,-2.4604578726713884e-05,0.0015894237014766122,0.014640197878303828,0.9998915629872052
13,tmp_dalel/13.jpeg,-2.947828180677772,1.004546110143239,1.004546110143239,-2.4604578726713884e-05,0.0015894237014766122,0.014640197878303828,0.9998915629872052
14,tmp_dalel/14.jpeg,-2.947828103828814,1.0045463734990132,1.0045463734990132,-2.4605864406093425e-05,0.0015894236823480884,0.014641006821220803,0.9998915511425079
15,tmp_dalel/15.jpeg,-2.9478280642400914,1.0045465091672112,1.0045465091672112,-2.460652672600669e-05,0.0015894236724935036,0.014641423549590894,0.9998915450404359
16,tmp_dalel/16.jpeg,-2.9478280258158294,1.0045466408452155,1.0045466408452155,-2.4607169566133673e-05,0.00158942366292859,0.01464182802137503,0.9998915391176684
17,tmp_dalel/17.jpeg,-2.9478279873916535,1.0045467725232649,1.0045467725232649,-2.460781240676453e-05,0.0015894236533637674,0.014642232493285098,0.9998915331947353
18,tmp_dalel/18.jpeg,-2.9478279873916535,1.0045467725232649,1.0045467725232649,-2.460781240676453e-05,0.0015894236533637674,0.014642232493285098,0.9998915331947353
19,tmp_dalel/19.jpeg,-2.947827909379197,1.0045470398697505,1.0045470398697505,-2.460911756800415e-05,0.001589423633942662,0.014643053694226013,0.9998915211688774
20,tmp_dalel/20.jpeg,-2.9478278313670945,1.0045473072164262,1.0045473072164262,-2.46104227301558e-05,0.0015894236145206206,0.014643874895695238,0.9998915091423369
21,tmp_dalel/21.jpeg,-2.9478277929433534,1.0045474388947087,1.0045474388947087,-2.4611065571764407e-05,0.0015894236049542017,0.01464427936825364,0.9998915032185662
22,tmp_dalel/22.jpeg,-2.947827754519698,1.0045475705730387,1.0045475705730387,-2.4611708413201532e-05,0.0015894235953873611,0.01464468384094292,0.99989149729463
23,tmp_dalel/23.jpeg,-2.947827754519698,1.0045475705730387,1.0045475705730387,-2.4611708413201532e-05,0.0015894235953873611,0.01464468384094292,0.99989149729463
24,tmp_dalel/24.jpeg,-2.9478277149317798,1.004547706241668,1.004547706241668,-2.4612370735234156e-05,0.0015894235855305509,0.014645100570511464,0.9998914911910076
25,tmp_dalel/25.jpeg,-2.9478276380849033,1.0045479695985602,1.0045479695985602,-2.4613656419531113e-05,0.0015894235663957321,0.014645909516535731,0.9998914793422975
26,tmp_dalel/26.jpeg,-2.947827560074032,1.0045482369458965,1.0045482369458965,-2.46149615847682e-05,0.0015894235469700543,0.014646730719841449,0.9998914673133843
27,tmp_dalel/27.jpeg,-2.9478275216508965,1.0045483686245054,1.0045483686245054,-2.4615604427558643e-05,0.0015894235374017507,0.01464713519330609,0.9998914613884449
28,tmp_dalel/28.jpeg,-2.9478275216508965,1.0045483686245054,1.0045483686245054,-2.4615604427558643e-05,0.0015894235374017507,0.01464713519330609,0.9998914613884449
29,tmp_dalel/29.jpeg,-2.947827482063514,1.004548504293423,1.004548504293423,-2.4616266750730597e-05,0.0015894235275432814,0.014647551923675655,0.9998914552837886
30,tmp_dalel/30.jpeg,-2.9478274436405534,1.0045486359721254,1.0045486359721254,-2.4616909593880752e-05,0.0015894235179743886,0.014647956397399547,0.9998914493585132
31,tmp_dalel/31.jpeg,-2.9478273656305642,1.0045489033199355,1.0045489033199355,-2.4618214761046285e-05,0.0015894234985459805,0.01464877760202293,0.9998914373278992
32,tmp_dalel/32.jpeg,-2.9478272887852492,1.0045491666776658,1.0045491666776658,-2.461950044892423e-05,0.0015894234794064314,0.014649586550376443,0.9998914254761796
33,tmp_dalel/33.jpeg,-2.9478272887852492,1.0045491666776658,1.0045491666776658,-2.461950044892423e-05,0.0015894234794064314,0.014649586550376443,0.9998914254761796
34,tmp_dalel/34.jpeg,-2.9478272491984026,1.0045493023468712,1.0045493023468712,-2.4620162773333923e-05,0.0015894234695461363,0.014650003281545245,0.9998914193704899
35,tmp_dalel/35.jpeg,-2.9478272107759618,1.004549434025853,1.004549434025853,-2.462080561771645e-05,0.0015894234599756099,0.014650407756046986,0.9998914134442112
36,tmp_dalel/36.jpeg,-2.9478271723536076,1.0045495657048804,1.0045495657048804,-2.462144846249697e-05,0.0015894234504052584,0.014650812230674702,0.999891407517767
37,tmp_dalel/37.jpeg,-2.947827094344849,1.0045498330533509,1.0045498330533509,-2.462275363279641e-05,0.0015894234309728622,0.014651633437131821,0.9998913954847801
38,tmp_dalel/38.jpeg,-2.947827094344849,1.0045498330533509,1.0045498330533509,-2.462275363279641e-05,0.0015894234309728622,0.014651633437131821,0.9998913954847801
39,tmp_dalel/39.jpeg,-2.9478270163364444,1.0045501004020119,1.0045501004020119,-2.462405880383183e-05,0.0015894234115396576,0.014652454644119527,0.9998913834511111
40,tmp_dalel/40.jpeg,-2.947826977914525,1.0045502320812727,1.0045502320812727,-2.4624701649603673e-05,0.0015894234019675842,0.014652859119396684,0.9998913775238292
41,tmp_dalel/41.jpeg,-2.947826939492691,1.00455036376058,1.00455036376058,-2.4625344495371827e-05,0.0015894233923954353,0.014653263594802594,0.9998913715963816
42,tmp_dalel/42.jpeg,-2.947826899906649,1.0045504994302175,1.0045504994302175,-2.462600682179063e-05,0.0015894233825326646,0.014653680327172352,0.9998913654891416
43,tmp_dalel/43.jpeg,-2.9478268230634157,1.004550762789065,1.004550762789065,-2.4627292514824672e-05,0.0015894233633867252,0.014654489278631585,0.9998913536334091
44,tmp_dalel/44.jpeg,-2.9478268230634157,1.004550762789065,1.004550762789065,-2.4627292514824672e-05,0.0015894233633867252,0.014654489278631585,0.9998913536334091
45,tmp_dalel/45.jpeg,-2.9478267450562416,1.0045510301383873,1.0045510301383873,-2.4628597688753672e-05,0.0015894233439497237,0.01465531048745645,0.9998913415973669
46,tmp_dalel/46.jpeg,-2.947826706634928,1.0045511618179739,1.0045511618179739,-2.462924053580113e-05,0.001589423334376149,0.014655714963637831,0.9998913356689163
47,tmp_dalel/47.jpeg,-2.9478266670494215,1.0045512974878994,1.0045512974878994,-2.462990286323884e-05,0.0015894233245116775,0.014656131696808423,0.9998913295606424
48,tmp_dalel/48.jpeg,-2.947826628628283,1.0045514291675794,1.0045514291675794,-2.4630545710820177e-05,0.0015894233149372661,0.014656536173249787,0.9998913236318557
49,tmp_dalel/49.jpeg,-2.947826590207229,1.004551560847306,1.004551560847306,-2.463118855859578e-05,0.001589423305362488,0.014656940649819832,0.9998913177029035
50,tmp_dalel/50.jpeg,-2.947826512201112,1.0045518281971948,1.0045518281971948,-2.4632493734943667e-05,0.001589423285922069,0.014657761860219649,0.9998913056648245
51,tmp_dalel/51.jpeg,-2.9478264737803195,1.0045519598770605,1.0045519598770605,-2.4633136583457983e-05,0.0015894232763465738,0.014658166337177595,0.9998912997353707
52,tmp_dalel/52.jpeg,-2.9478264341953486,1.0045520955472738,1.0045520955472738,-2.4633798912433766e-05,0.0015894232664806416,0.01465858307114705,0.9998912936260632
53,tmp_dalel/53.jpeg,-2.947826395774731,1.0045522272272331,1.0045522272272331,-2.4634441761272133e-05,0.0015894232569045046,0.014658987548364729,0.9998912876962733
54,tmp_dalel/54.jpeg,-2.947826357354197,1.004552358907239,1.004552358907239,-2.4635084610319467e-05,0.0015894232473282499,0.014659392025711315,0.9998912817663179
55,tmp_dalel/55.jpeg,-2.9478263177694957,1.0045524945775959,1.0045524945775959,-2.4635746939945263e-05,0.001589423237461683,0.014659808760080406,0.9998912756564936
56,tmp_dalel/56.jpeg,-2.9478262793491363,1.0045526262576954,1.0045526262576954,-2.4636389789229955e-05,0.0015894232278848475,0.014660213237687627,0.9998912697262021
57,tmp_dalel/57.jpeg,-2.9478262013444296,1.0045528936083417,1.0045528936083417,-2.463769496891102e-05,0.0015894232084402746,0.014661034450191051,0.9998912576854041
58,tmp_dalel/58.jpeg,-2.9478262013444296,1.0045528936083417,1.0045528936083417,-2.463769496891102e-05,0.0015894232084402746,0.014661034450191051,0.9998912576854041
59,tmp_dalel/59.jpeg,-2.9478261245043185,1.004553156968866,1.004553156968866,-2.4638980669174684e-05,0.00158942318928463,0.014661843406309091,0.9998912458236521
60,tmp_dalel/60.jpeg,-2.947826084920153,1.0045532926395109,1.0045532926395109,-2.4639642999856927e-05,0.0015894231794165218,0.014662260141479068,0.9998912397127941
61,tmp_dalel/61.jpeg,-2.947826046500315,1.0045534243198893,1.0045534243198893,-2.464028585057611e-05,0.001589423169837898,0.014662664619861411,0.9998912337814994
62,tmp_dalel/62.jpeg,-2.9478260080805625,1.004553556000314,1.004553556000314,-2.4640928701391568e-05,0.0015894231602592336,0.014663069098373165,0.9998912278500389
63,tmp_dalel/63.jpeg,-2.9478260080805625,1.004553556000314,1.004553556000314,-2.4640928701391568e-05,0.0015894231602592336,0.014663069098373165,0.9998912278500389
64,tmp_dalel/64.jpeg,-2.9478259684966654,1.0045536916711029,1.0045536916711029,-2.4641591032911655e-05,0.001589423150389965,0.014663485833943725,0.9998912217386643
65,tmp_dalel/65.jpeg,-2.9478258520739655,1.004554090703119,1.004554090703119,-2.4643539067640875e-05,0.0015894231213613372,0.014664711527585092,0.9998912037630144
66,tmp_dalel/66.jpeg,-2.947825813654648,1.0045542223837771,1.0045542223837771,-2.4644181919585963e-05,0.0015894231117813003,0.014665116006744527,0.9998911978307164
67,tmp_dalel/67.jpeg,-2.947825775235416,1.004554354064481,1.004554354064481,-2.4644824771685627e-05,0.00158942310220082,0.0146655204860319,0.9998911918982529
68,tmp_dalel/68.jpeg,-2.9478257356520547,1.0045544897355576,1.0045544897355576,-2.4645487104446993e-05,0.0015894230923300012,0.014665937222401717,0.9998911857858445
69,tmp_dalel/69.jpeg,-2.947825697232997,1.0045546214163552,1.0045546214163552,-2.4646129957000897e-05,0.0015894230827492818,0.014666341701949649,0.9998911798530449
70,tmp_dalel/70.jpeg,-2.9478256192309327,1.00455488876842,1.00455488876842,-2.4647435143139264e-05,0.0015894230632964316,0.014667162918396363,0.9998911678071546
71,tmp_dalel/71.jpeg,-2.9478255808121347,1.0045550204493578,1.0045550204493578,-2.4648077996058053e-05,0.001589423053714979,0.014667567398334079,0.9998911618738531
72,tmp_dalel/72.jpeg,-2.947825542393424,1.0045551521303409,1.0045551521303409,-2.464872084952578e-05,0.0015894230441332521,0.014667971878396933,0.9998911559403862
73,tmp_dalel/73.jpeg,-2.9478255028105984,1.0045552878017054,1.0045552878017054,-2.4649383183501348e-05,0.0015894230342604595,0.014668388615566104,0.9998911498269443
74,tmp_dalel/74.jpeg,-2.947825464392061,1.0045554194827828,1.0045554194827828,-2.465002603708746e-05,0.0015894230246782054,0.014668793095891253,0.9998911438931415
75,tmp_dalel/75.jpeg,-2.9478254259736096,1.004555551163906,1.004555551163906,-2.4650668891187518e-05,0.0015894230150955487,0.014669197576344046,0.999891137959173
76,tmp_dalel/76.jpeg,-2.9478253479727754,1.0045558185166312,1.0045558185166312,-2.465197408018139e-05,0.0015894229956391036,0.01467001879462699,0.9998911259109097
77,tmp_dalel/77.jpeg,-2.947825309554585,1.0045559501978945,1.0045559501978945,-2.4652616934766762e-05,0.0015894229860557857,0.014670423275468147,0.9998911199764395
78,tmp_dalel/78.jpeg,-2.9478252699722955,1.0045560858695466,1.0045560858695466,-2.4653279270099697e-05,0.0015894229761815606,0.014670840013437823,0.9998911138619638
79,tmp_dalel/79.jpeg,-2.9478252315542792,1.0045562175509033,1.0045562175509033,-2.4653922124934217e-05,0.0015894229665976577,0.014671244494538934,0.9998911079271576
80,tmp_dalel/80.jpeg,-2.9478251931363486,1.0045563492323055,1.0045563492323055,-2.4654564980174713e-05,0.0015894229570132955,0.01467164897576764,0.9998911019921861
81,tmp_dalel/81.jpeg,-2.9478251535543274,1.004556484904102,1.004556484904102,-2.465522731596982e-05,0.0015894229471385695,0.014672065714137164,0.9998910958771936
82,tmp_dalel/82.jpeg,-2.9478251151365713,1.0045566165855981,1.0045566165855981,-2.465587017158387e-05,0.0015894229375536687,0.01467247019562612,0.9998910899418858
83,tmp_dalel/83.jpeg,-2.9478250371371484,1.0045568839390804,1.0045568839390804,-2.465717536394352e-05,0.0015894229180929652,0.014673291416013088,0.999891077890903
84,tmp_dalel/84.jpeg,-2.947824998719652,1.0045570156207164,1.0045570156207164,-2.465781822020637e-05,0.0015894229085073079,0.014673695897891192,0.9998910719550936
85,tmp_dalel/85.jpeg,-2.947824960302242,1.0045571473023984,1.0045571473023984,-2.465846107662556e-05,0.0015894228989215052,0.014674100379896722,0.9998910660191187
86,tmp_dalel/86.jpeg,-2.9478249207207563,1.0045572829744827,1.0045572829744827,-2.4659123413755837e-05,0.001589422889044943,0.01467451711906697,0.9998910599030926
87,tmp_dalel/87.jpeg,-2.947824882303521,1.0045574146562581,1.0045574146562581,-2.465976627065641e-05,0.0015894228794585566,0.014674921601332628,0.9998910539667814
88,tmp_dalel/88.jpeg,-2.9478248438863703,1.0045575463380803,1.0045575463380803,-2.4660409127612754e-05,0.001589422869872101,0.014675326083726912,0.9998910480303048
89,tmp_dalel/89.jpeg,-2.947824804305154,1.0045576820103082,1.0045576820103082,-2.46610714652799e-05,0.0015894228599946012,0.014675742823297692,0.9998910419137619
90,tmp_dalel/90.jpeg,-2.9478247658881784,1.0045578136922235,1.0045578136922235,-2.4661714322668768e-05,0.0015894228504075376,0.014676147305951643,0.9998910359769491
91,tmp_dalel/91.jpeg,-2.947824687890339,1.0045580810465569,1.0045580810465569,-2.4663019518707388e-05,0.001589422830942018,0.014676968528703984,0.9998910239229111
92,tmp_dalel/92.jpeg,-2.947824649473624,1.0045582127286117,1.0045582127286117,-2.4663662376832766e-05,0.0015894228213541315,0.01467737301174625,0.9998910179855968
93,tmp_dalel/93.jpeg,-2.9478245714763136,1.0045584800832286,1.0045584800832286,-2.466496757416893e-05,0.0015894228018867773,0.014678194235285144,0.9998910059305403
94,tmp_dalel/94.jpeg,-2.947824533059859,1.0045586117654233,1.0045586117654233,-2.4665610432950442e-05,0.0015894227922978188,0.014678598718715548,0.9998909999927241
95,tmp_dalel/95.jpeg,-2.947824533059859,1.0045586117654233,1.0045586117654233,-2.4665610432950442e-05,0.0015894227922978188,0.014678598718715548,0.9998909999927241
96,tmp_dalel/96.jpeg,-2.947824494643489,1.0045587434476642,1.0045587434476642,-2.4666253291762233e-05,0.0015894227827088618,0.014679003202274915,0.9998909940547427
97,tmp_dalel/97.jpeg,-2.9478244166468817,1.004559010802658,1.004559010802658,-2.4667558490930504e-05,0.0015894227632392464,0.014679824426862205,0.9998909819983315
98,tmp_dalel/98.jpeg,-2.947824338650629,1.0045592781578423,1.0045592781578423,-2.4668863690827413e-05,0.001589422743768826,0.014680645651978885,0.999890969941238
99,tmp_dalel/99.jpeg,-2.9478243002346947,1.0045594098403168,1.0045594098403168,-2.4669506550773258e-05,0.0015894227341783818,0.01468105013618626,0.9998909640024188
0,tmp_dalel/0.jpeg,-2.9477852687384525,1.0046933787251087,1.0046933787251087,-2.532351754074097e-05,0.001589412842846841,0.015092550487693123,0.9998848373914423
1,tmp_dalel/1.jpeg,-2.9477852304100267,1.004693510454504,1.004693510454504,-2.5324160608161705e-05,0.0015894128329884505,0.015092955102420319,0.9998848312839883
2,tmp_dalel/2.jpeg,-2.947785192081686,1.0046936421839456,1.0046936421839456,-2.532480367594117e-05,0.0015894128231300313,0.015093359717276397,0.9998848251763685
3,tmp_dalel/3.jpeg,-2.9477851142638065,1.0046939096347722,1.0046939096347722,-2.532610929892251e-05,0.0015894128031135521,0.015094181208437836,0.9998848127755399
4,tmp_dalel/4.jpeg,-2.947785075935727,1.0046940413643537,1.0046940413643537,-2.5326752367208876e-05,0.001589412793254475,0.01509458582368214,0.9998848066674181
5,tmp_dalel/5.jpeg,-2.947785036446281,1.0046941770857882,1.0046941770857882,-2.532741492278748e-05,0.0015894127830961035,0.015095002700127248,0.9998848003740282
6,tmp_dalel/6.jpeg,-2.947784998118377,1.0046943088154632,1.0046943088154632,-2.5328057991221968e-05,0.0015894127732362815,0.015095407315631585,0.9998847942655699
7,tmp_dalel/7.jpeg,-2.947784959790559,1.0046944405451836,1.0046944405451836,-2.5328701060425314e-05,0.0015894127633761213,0.015095811931262457,0.9998847881569459
8,tmp_dalel/8.jpeg,-2.9477849203013813,1.0046945762667623,1.0046945762667623,-2.532936361637276e-05,0.001589412753217165,0.015096228808109062,0.9998847818630389
9,tmp_dalel/9.jpeg,-2.947784881973737,1.004694707996577,1.004694707996577,-2.5330006685713777e-05,0.001589412743356546,0.015096633424002102,0.9998847757540784
10,tmp_dalel/10.jpeg,-2.9477848436461795,1.0046948397264377,1.0046948397264377,-2.533064975516913e-05,0.001589412733495881,0.015097038040023823,0.9998847696449521
11,tmp_dalel/11.jpeg,-2.9477847658298875,1.004695107178114,1.004695107178114,-2.5331955381970925e-05,0.0015894127134742503,0.015097859533551224,0.9998847572410652
12,tmp_dalel/12.jpeg,-2.9477847275025897,1.0046952389081139,1.0046952389081139,-2.5332598452267184e-05,0.001589412703612883,0.015098264149960836,0.9998847511314367
13,tmp_dalel/13.jpeg,-2.947784688013949,1.0046953746299805,1.0046953746299805,-2.5333261009602098e-05,0.0015894126934522064,0.015098681027608215,0.9998847448364949
14,tmp_dalel/14.jpeg,-2.947784649686827,1.0046955063600738,1.0046955063600738,-2.5333904080167002e-05,0.0015894126835897318,0.01509908564427812,0.99988473872653
15,tmp_dalel/15.jpeg,-2.94778461135979,1.0046956380902137,1.0046956380902137,-2.5334547151160854e-05,0.001589412673727561,0.015099490261076789,0.9998847326163997
16,tmp_dalel/16.jpeg,-2.947784571871418,1.004695773812224,1.004695773812224,-2.533520970917224e-05,0.0015894126635659974,0.015099907139124305,0.9998847263209405
17,tmp_dalel/17.jpeg,-2.94778449521778,1.0046960372727365,1.0046960372727365,-2.5336495851904542e-05,0.0015894126438397219,0.015100716373370949,0.9998847140998409
18,tmp_dalel/18.jpeg,-2.94778449521778,1.0046960372727365,1.0046960372727365,-2.5336495851904542e-05,0.0015894126438397219,0.015100716373370949,0.9998847140998409
19,tmp_dalel/19.jpeg,-2.947784417403075,1.0046963047252633,1.0046963047252633,-2.5337801482295816e-05,0.001589412623813447,0.015101537869266648,0.9998847016928952
20,tmp_dalel/20.jpeg,-2.9477843790765603,1.0046964364556823,1.0046964364556823,-2.5338444554501294e-05,0.0015894126139492646,0.015101942486842691,0.9998846955817605
21,tmp_dalel/21.jpeg,-2.9477843395887247,1.0046965721779804,1.0046965721779804,-2.5339107113822927e-05,0.0015894126037862802,0.015102359365691483,0.9998846892852665
22,tmp_dalel/22.jpeg,-2.9477843012623848,1.004696703908493,1.004696703908493,-2.5339750186162894e-05,0.0015894125939216542,0.015102763983529246,0.9998846831737955
23,tmp_dalel/23.jpeg,-2.94778426293613,1.0046968356390515,1.0046968356390515,-2.5340393259068913e-05,0.0015894125840569874,0.015103168601493366,0.9998846770621586
24,tmp_dalel/24.jpeg,-2.947784185122484,1.0046971030921457,1.0046971030921457,-2.534169889206884e-05,0.0015894125640274434,0.015103990098968309,0.9998846646531739
25,tmp_dalel/25.jpeg,-2.9477841467964896,1.004697234822844,1.004697234822844,-2.5342341965248835e-05,0.001589412554161831,0.015104394717322103,0.9998846585410349
