0,tmp_dalel/0.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
26,tmp_dalel/26.jpeg,-2.9477841073091917,1.0046973705454294,1.0046973705454294,-2.534300452588076e-05,0.0015894125439969025,0.015104811596971605,0.9998846522435061
27,tmp_dalel/27.jpeg,-2.9477840689833728,1.0046975022762212,1.0046975022762212,-2.534364759939879e-05,0.0015894125341307458,0.015105216215586295,0.9998846461310308
28,tmp_dalel/28.jpeg,-2.9477840306576386,1.004697634007059,1.004697634007059,-2.534429067337646e-05,0.0015894125242643957,0.015105620834328804,0.9998846400183894
29,tmp_dalel/29.jpeg,-2.9477839911706103,1.0046977697297885,1.0046977697297885,-2.534495323450471e-05,0.001589412514098681,0.015106037714378958,0.9998846337203435
30,tmp_dalel/30.jpeg,-2.9477839145195786,1.004698033191697,1.004698033191697,-2.534623938340385e-05,0.0015894124943644564,0.01510684695251235,0.9998846214942224
31,tmp_dalel/31.jpeg,-2.94778383670752,1.0046983006456411,1.0046983006456411,-2.5347545019956348e-05,0.0015894124743299199,0.01510766845235351,0.9998846090821792
32,tmp_dalel/32.jpeg,-2.94778383670752,1.0046983006456411,1.0046983006456411,-2.5347545019956348e-05,0.0015894124743299199,0.01510766845235351,0.9998846090821792
33,tmp_dalel/33.jpeg,-2.947783798382308,1.0046984323767583,1.0046984323767583,-2.5348188095246672e-05,0.0015894124644618682,0.01510807307187298,0.9998846029685337
34,tmp_dalel/34.jpeg,-2.947783758895816,1.0046985680997755,1.0046985680997755,-2.5348850657604847e-05,0.001589412454294453,0.015108489952724126,0.999884596669453
35,tmp_dalel/35.jpeg,-2.947783720570779,1.0046986998309857,1.0046986998309857,-2.534949373318364e-05,0.0015894124444258727,0.015108894572503664,0.999884590555471
36,tmp_dalel/36.jpeg,-2.947783642759604,1.0046989672854032,1.0046989672854032,-2.5350799371934517e-05,0.00158941242438886,0.015109716073663038,0.999884578141725
37,tmp_dalel/37.jpeg,-2.9477835661101364,1.004699230748149,1.004699230748149,-2.5352085524480412e-05,0.0015894124046498385,0.01511052531412753,0.9998845659125912
38,tmp_dalel/38.jpeg,-2.947783526624182,1.0046993664714543,1.0046993664714543,-2.5352748088019608e-05,0.001589412394481093,0.015110942195781315,0.9998845596124756
39,tmp_dalel/39.jpeg,-2.947783526624182,1.0046993664714543,1.0046993664714543,-2.5352748088019608e-05,0.001589412394481093,0.015110942195781315,0.9998845596124756
40,tmp_dalel/40.jpeg,-2.9477834882996663,1.0046994982029438,1.0046994982029438,-2.535339116481992e-05,0.0015894123846108535,0.01511134681633729,0.9998845534974894
41,tmp_dalel/41.jpeg,-2.947783449975236,1.004699629934479,1.004699629934479,-2.535403424188626e-05,0.0015894123747404755,0.015111751437021499,0.9998845473823375
42,tmp_dalel/42.jpeg,-2.94778341048955,1.0046997656579277,1.0046997656579277,-2.5354696806068244e-05,0.0015894123645706995,0.015112168319074708,0.9998845410817044
43,tmp_dalel/43.jpeg,-2.9477833338411257,1.0047000291212322,1.0047000291212322,-2.5355982961164518e-05,0.0015894123448285304,0.015112977561093435,0.9998845288505619
44,tmp_dalel/44.jpeg,-2.947783256031713,1.0047002965765932,1.0047002965765932,-2.535728860410167e-05,0.0015894123247863583,0.015113799064880088,0.999884516433421
45,tmp_dalel/45.jpeg,-2.9477832177078045,1.0047004283084084,1.0047004283084084,-2.53579316821611e-05,0.001589412314914432,0.015114203686343367,0.9998845103172648
46,tmp_dalel/46.jpeg,-2.9477831782226556,1.0047005640321445,1.0047005640321445,-2.535859424783771e-05,0.0015894123047431304,0.015114620569195896,0.9998845040155971
47,tmp_dalel/47.jpeg,-2.9477831398989216,1.0047006957640527,1.0047006957640527,-2.5359237326616295e-05,0.0015894122948704927,0.0151150251909185,0.9998844978991044
48,tmp_dalel/48.jpeg,-2.947783062090393,1.0047009632198876,1.0047009632198876,-2.5360542971879004e-05,0.0015894122748252094,0.015115846696023906,0.9998844854802609
49,tmp_dalel/49.jpeg,-2.947783062090393,1.0047009632198876,1.0047009632198876,-2.5360542971879004e-05,0.0015894122748252094,0.015115846696023906,0.9998844854802609
50,tmp_dalel/50.jpeg,-2.9477829854435327,1.0047012266840298,1.0047012266840298,-2.5361829130781522e-05,0.0015894122550784784,0.015116655940376615,0.9998844732461052
51,tmp_dalel/51.jpeg,-2.947782945958921,1.0047013624080539,1.0047013624080539,-2.536249169763318e-05,0.0015894122449051909,0.015117072824031332,0.9998844669434028
52,tmp_dalel/52.jpeg,-2.9477829076357085,1.0047014941402412,1.0047014941402412,-2.5363134777781476e-05,0.0015894122350310473,0.015117477446531446,0.9998844608259057
53,tmp_dalel/53.jpeg,-2.9477829076357085,1.0047014941402412,1.0047014941402412,-2.5363134777781476e-05,0.0015894122350310473,0.015117477446531446,0.9998844608259057
54,tmp_dalel/54.jpeg,-2.947782869312582,1.0047016258724752,1.0047016258724752,-2.5363777857840267e-05,0.0015894122251567278,0.015117882069160616,0.999884454708243
55,tmp_dalel/55.jpeg,-2.9477827915052863,1.0047018933289698,1.0047018933289698,-2.5365083505996414e-05,0.0015894122051078163,0.015118703576103844,0.999884442287024
56,tmp_dalel/56.jpeg,-2.947782713698346,1.004702160785655,1.004702160785655,-2.536638915488918e-05,0.001589412185058061,0.015119525083577624,0.9998844298651216
57,tmp_dalel/57.jpeg,-2.947782675375654,1.0047022925181215,1.0047022925181215,-2.536703223608976e-05,0.0015894121751822627,0.015119929706854024,0.9998844237466202
58,tmp_dalel/58.jpeg,-2.9477826370530495,1.0047024242506346,1.0047024242506346,-2.5367675317259253e-05,0.001589412165306285,0.015120334330260677,0.9998844176279532
59,tmp_dalel/59.jpeg,-2.9477826370530495,1.0047024242506346,1.0047024242506346,-2.5367675317259253e-05,0.001589412165306285,0.015120334330260677,0.9998844176279532
60,tmp_dalel/60.jpeg,-2.9477825975692435,1.0047025599750896,1.0047025599750896,-2.5368337886058263e-05,0.0015894121551308696,0.015120751215115505,0.9998844113236985
61,tmp_dalel/61.jpeg,-2.9477825209244686,1.0047028234403488,1.0047028234403488,-2.5369624049790356e-05,0.001589412135377355,0.015121560462575774,0.9998843990855257
62,tmp_dalel/62.jpeg,-2.9477824431187605,1.004703090897694,1.004703090897694,-2.5370929701626146e-05,0.0015894121153238964,0.015122381971886536,0.9998843866612479
63,tmp_dalel/63.jpeg,-2.9477824047966767,1.0047032226304862,1.0047032226304862,-2.5371572784063318e-05,0.0015894121054462204,0.015122786596069152,0.9998843805415766
64,tmp_dalel/64.jpeg,-2.9477823653134076,1.0047033583552285,1.0047033583552285,-2.537223535436871e-05,0.0015894120952690191,0.015123203481723555,0.9998843742362872
65,tmp_dalel/65.jpeg,-2.947782326991498,1.0047034900881147,1.0047034900881147,-2.5372878437052442e-05,0.0015894120853909104,0.01512360810616802,0.9998843681162792
66,tmp_dalel/66.jpeg,-2.947782288669675,1.004703621821046,1.004703621821046,-2.53735215205033e-05,0.0015894120755127626,0.015124012730738995,0.9998843619961056
67,tmp_dalel/67.jpeg,-2.9477822108650256,1.0047038892789584,1.0047038892789584,-2.5374827174824304e-05,0.001589412055455577,0.015124834241629524,0.9998843495697889
68,tmp_dalel/68.jpeg,-2.9477822108650256,1.0047038892789584,1.0047038892789584,-2.5374827174824304e-05,0.001589412055455577,0.015124834241629524,0.9998843495697889
69,tmp_dalel/69.jpeg,-2.947782133060732,1.0047041567370603,1.0047041567370603,-2.537613283021334e-05,0.0015894120353971428,0.015125655753046472,0.9998843371427887
70,tmp_dalel/70.jpeg,-2.9477820947393436,1.0047042884702249,1.0047042884702249,-2.537677591469105e-05,0.0015894120255175944,0.01512606037826671,0.9998843310217764
71,tmp_dalel/71.jpeg,-2.947782056418042,1.004704420203436,1.004704420203436,-2.5377418999012608e-05,0.001589412015637789,0.015126465003617117,0.9998843249005985
72,tmp_dalel/72.jpeg,-2.947782056418042,1.004704420203436,1.004704420203436,-2.5377418999012608e-05,0.001589412015637789,0.015126465003617117,0.9998843249005985
73,tmp_dalel/73.jpeg,-2.947782016935579,1.0047045559286105,1.0047045559286105,-2.537808157102602e-05,0.0015894120054580562,0.015126881890474175,0.9998843185937569
74,tmp_dalel/74.jpeg,-2.9477819402934107,1.0047048193952652,1.0047048193952652,-2.5379367741144026e-05,0.0015894119856967087,0.015127691141820719,0.9998843063505622
75,tmp_dalel/75.jpeg,-2.9477819008112154,1.0047049551205842,1.0047049551205842,-2.538003031366068e-05,0.0015894119755162125,0.015128108029080798,0.9998843000432034
76,tmp_dalel/76.jpeg,-2.9477818624903493,1.0047050868540282,1.0047050868540282,-2.5380673399092023e-05,0.0015894119656352447,0.01512851265507865,0.9998842939211866
77,tmp_dalel/77.jpeg,-2.947781824169568,1.0047052185875183,1.0047052185875183,-2.538131648461571e-05,0.0015894119557534445,0.01512891728120595,0.9998842877990043
78,tmp_dalel/78.jpeg,-2.947781784687642,1.0047053543129805,1.0047053543129805,-2.5381979057874757e-05,0.0015894119455721882,0.015129334168864457,0.9998842814911281
79,tmp_dalel/79.jpeg,-2.9477817463670366,1.004705486046564,1.004705486046564,-2.5382622143781007e-05,0.0015894119356900547,0.015129738795251382,0.9998842753686091
80,tmp_dalel/80.jpeg,-2.9477817080465165,1.0047056177801938,1.0047056177801938,-2.5383265230010827e-05,0.0015894119258077794,0.01513014342176709,0.9998842692459248
81,tmp_dalel/81.jpeg,-2.9477816302445143,1.004705885239523,1.004705885239523,-2.5384570890694957e-05,0.001589411905742681,0.015130964936602273,0.99988425681451
82,tmp_dalel/82.jpeg,-2.9477816302445143,1.004705885239523,1.004705885239523,-2.5384570890694957e-05,0.001589411905742681,0.015130964936602273,0.99988425681451
83,tmp_dalel/83.jpeg,-2.947781552442866,1.0047061526990422,1.0047061526990422,-2.5385876552060176e-05,0.001589411885676551,0.015131786451966523,0.9998842443824122
84,tmp_dalel/84.jpeg,-2.9477815141227817,1.0047062844329049,1.0047062844329049,-2.538651963957539e-05,0.001589411875792888,0.015132191079130797,0.9998842382588888
85,tmp_dalel/85.jpeg,-2.947781475802784,1.004706416166814,1.004706416166814,-2.5387162726977715e-05,0.0015894118659088407,0.015132595706424359,0.9998842321352001
86,tmp_dalel/86.jpeg,-2.9477814363216632,1.0047065518927076,1.0047065518927076,-2.538782530217958e-05,0.0015894118557249041,0.015133012595284167,0.9998842258257714
87,tmp_dalel/87.jpeg,-2.947781359682102,1.0047068153607583,1.0047068153607583,-2.5389111478192204e-05,0.001589411835955689,0.015133821850518783,0.9998842135775551
88,tmp_dalel/88.jpeg,-2.9477813202012495,1.0047069510867963,1.0047069510867963,-2.538977405392891e-05,0.0015894118257710078,0.015134238739780394,0.999884207267609
89,tmp_dalel/89.jpeg,-2.9477812818816873,1.0047070828209381,1.0047070828209381,-2.5390417142597004e-05,0.0015894118158859152,0.015134643367721065,0.9998842011430814
90,tmp_dalel/90.jpeg,-2.94778124356221,1.0047072145551263,1.0047072145551263,-2.5391060231247705e-05,0.0015894118060001882,0.015135047995791443,0.9998841950183882
91,tmp_dalel/91.jpeg,-2.9477812040816267,1.0047073502813075,1.0047073502813075,-2.5391722807818808e-05,0.0015894117958147882,0.015135464885452045,0.999884188707925
92,tmp_dalel/92.jpeg,-2.9477811657623243,1.0047074820155892,1.0047074820155892,-2.5392365896734915e-05,0.0015894117859287875,0.015135869513783826,0.9998841825828952
93,tmp_dalel/93.jpeg,-2.947781087962793,1.004707749476242,1.004707749476242,-2.539367156324038e-05,0.001589411765856329,0.015136691032303565,0.9998841701467189
94,tmp_dalel/94.jpeg,-2.9477810496437518,1.004707881210663,1.004707881210663,-2.539431465303263e-05,0.0015894117559693312,0.015137095661022105,0.9998841640211871
95,tmp_dalel/95.jpeg,-2.9477810113247966,1.0047080129451305,1.0047080129451305,-2.5394957743104565e-05,0.0015894117460821262,0.015137500289869307,0.9998841578954895
96,tmp_dalel/96.jpeg,-2.9477809718447503,1.0047081486715996,1.0047081486715996,-2.539562032081493e-05,0.0015894117358951434,0.015137917180331462,0.9998841515839911
97,tmp_dalel/97.jpeg,-2.9477809335259693,1.0047082804061607,1.0047082804061607,-2.5396263411238e-05,0.0015894117260074367,0.015138321809439527,0.9998841454579569
98,tmp_dalel/98.jpeg,-2.9477808952072753,1.0047084121407672,1.0047084121407672,-2.5396906502008788e-05,0.0015894117161192104,0.01513872643867519,0.9998841393317572
99,tmp_dalel/99.jpeg,-2.9477808174089772,1.0047086796020808,1.0047086796020808,-2.539821217146644e-05,0.0015894116960429709,0.015139547959035372,0.9998841268932053
100,tmp_dalel/100.jpeg,-2.9477807790905435,1.0047088113368272,1.0047088113368272,-2.5398855262516366e-05,0.0015894116861543837,0.015139952588660004,0.9998841207665032
101,tmp_dalel/101.jpeg,-2.947780739611034,1.0047089470635837,1.0047089470635837,-2.5399517841713763e-05,0.0015894116759654197,0.015140369479921787,0.9998841144539702
102,tmp_dalel/102.jpeg,-2.9477807012927753,1.0047090787984239,1.0047090787984239,-2.5400160933245948e-05,0.001589411666076045,0.015140774109807955,0.9998841083269318
103,tmp_dalel/103.jpeg,-2.9477806629746013,1.0047092105333102,1.0047092105333102,-2.540080402506047e-05,0.001589411656186753,0.015141178739821523,0.9998841021997275
104,tmp_dalel/104.jpeg,-2.9477806234953614,1.0047093462602101,1.0047093462602101,-2.540146660485002e-05,0.0015894116459971325,0.015141595631483776,0.9998840958866771
105,tmp_dalel/105.jpeg,-2.9477805468594496,1.0047096097302153,1.0047096097302153,-2.540275278944596e-05,0.001589411626216728,0.015142404892160672,0.9998840836314301
106,tmp_dalel/106.jpeg,-2.9477805073804784,1.0047097454572593,1.0047097454572593,-2.5403415369919562e-05,0.0015894116160262255,0.015142821784223505,0.9998840773178622
107,tmp_dalel/107.jpeg,-2.9477804690627405,1.0047098771923788,1.0047098771923788,-2.5404058462731126e-05,0.0015894116061355515,0.015143226414886673,0.9998840711898194
108,tmp_dalel/108.jpeg,-2.947780430745088,1.004710008927544,1.004710008927544,-2.5404701555854164e-05,0.001589411596244221,0.015143631045676845,0.9998840650616106
109,tmp_dalel/109.jpeg,-2.9477803912663854,1.004710144654732,1.004710144654732,-2.5405364136842375e-05,0.001589411586053174,0.01514404793814089,0.9998840587475255
110,tmp_dalel/110.jpeg,-2.9477803529489077,1.0047102763899909,1.0047102763899909,-2.5406007230165184e-05,0.001589411576161542,0.015144452569193069,0.9998840526189804
111,tmp_dalel/111.jpeg,-2.9477803146315167,1.0047104081252956,1.0047104081252956,-2.5406650324016074e-05,0.0015894115662694612,0.015144857200372293,0.9998840464902696
112,tmp_dalel/112.jpeg,-2.9477802368358654,1.004710675588026,1.004710675588026,-2.540795599954066e-05,0.0015894115461850115,0.015145678724677777,0.9998840340466196
113,tmp_dalel/113.jpeg,-2.947780198518735,1.0047108073234705,1.0047108073234705,-2.5408599093985546e-05,0.0015894115362922782,0.015146083356245368,0.9998840279174065
114,tmp_dalel/114.jpeg,-2.947780159040569,1.0047109430509462,1.0047109430509462,-2.5409261676055448e-05,0.00158941152609949,0.01514650024951055,0.9998840216022865
115,tmp_dalel/115.jpeg,-2.9477801207236136,1.0047110747864836,1.0047110747864836,-2.5409904770865413e-05,0.0015894115162062036,0.015146904881338184,0.9998840154727371
116,tmp_dalel/116.jpeg,-2.947780082406743,1.0047112065220678,1.0047112065220678,-2.5410547865699658e-05,0.0015894115063127007,0.015147309513296297,0.9998840093430219
117,tmp_dalel/117.jpeg,-2.947780042928846,1.0047113422496872,1.0047113422496872,-2.5411210448507468e-05,0.0015894114961192644,0.015147726406961251,0.9998840030273844
118,tmp_dalel/118.jpeg,-2.9477799662955415,1.004711605721088,1.004711605721088,-2.5412496639571776e-05,0.0015894114763307459,0.01514853567152367,0.9998839907671153
119,tmp_dalel/119.jpeg,-2.9477799268179137,1.0047117414488518,1.0047117414488518,-2.5413159222987878e-05,0.0015894114661361603,0.015148952565590266,0.9998839844509603
120,tmp_dalel/120.jpeg,-2.9477798885014788,1.0047118731846687,1.0047118731846687,-2.5413802318852572e-05,0.0015894114562414576,0.015149357198196402,0.9998839783204064
121,tmp_dalel/121.jpeg,-2.9477798501851304,1.004712004920532,1.004712004920532,-2.541444541502413e-05,0.0015894114463462267,0.015149761830931134,0.9998839721896867
122,tmp_dalel/122.jpeg,-2.9477798107077704,1.0047121406484394,1.0047121406484394,-2.541510799913717e-05,0.001589411436151013,0.01515017872539751,0.9998839658730144
123,tmp_dalel/123.jpeg,-2.9477797723915966,1.0047122723843958,1.0047122723843958,-2.5415751095756882e-05,0.001589411426255169,0.015150583358391928,0.9998839597419583
124,tmp_dalel/124.jpeg,-2.9477797723915966,1.0047122723843958,1.0047122723843958,-2.5415751095756882e-05,0.001589411426255169,0.015150583358391928,0.9998839597419583
125,tmp_dalel/125.jpeg,-2.947779694598418,1.0047125398484495,1.0047125398484495,-2.5417056777411573e-05,0.0015894114061633289,0.015151404886381625,0.9998839472935467
126,tmp_dalel/126.jpeg,-2.947779617966678,1.0047128033206882,1.0047128033206882,-2.5418342971856003e-05,0.001589411386370167,0.015152214153277454,0.9998839350302643
127,tmp_dalel/127.jpeg,-2.947779578489855,1.0047129390488831,1.0047129390488831,-2.541900555708484e-05,0.0015894113761731592,0.015152631048545187,0.9998839287125572
128,tmp_dalel/128.jpeg,-2.947779540174203,1.0047130707851188,1.0047130707851188,-2.5419648654873187e-05,0.0015894113662758781,0.015153035682317248,0.9998839225804967
129,tmp_dalel/129.jpeg,-2.947779540174203,1.0047130707851188,1.0047130707851188,-2.5419648654873187e-05,0.0015894113662758781,0.015153035682317248,0.9998839225804967
130,tmp_dalel/130.jpeg,-2.9477795018586366,1.004713202521401,1.004713202521401,-2.5420291752815667e-05,0.0015894113563782902,0.015153440316218644,0.9998839164482705
131,tmp_dalel/131.jpeg,-2.947779424066691,1.0047134699861153,1.0047134699861153,-2.5421597437327223e-05,0.001589411336282435,0.015154261846048242,0.9998839039974831
132,tmp_dalel/132.jpeg,-2.9477793462751,1.0047137374510193,1.0047137374510193,-2.5422903122620892e-05,0.0015894113161857302,0.015155083376406525,0.9998838915460126
133,tmp_dalel/133.jpeg,-2.947779307959969,1.0047138691875346,1.0047138691875346,-2.5423546221535522e-05,0.0015894113062869723,0.015155488010956822,0.9998838854129476
134,tmp_dalel/134.jpeg,-2.947779307959969,1.0047138691875346,1.0047138691875346,-2.5423546221535522e-05,0.0015894113062869723,0.015155488010956822,0.9998838854129476
135,tmp_dalel/135.jpeg,-2.947779269644924,1.0047140009240956,1.0047140009240956,-2.5424189320800108e-05,0.0015894112963877216,0.015155892645634274,0.9998838792797169
136,tmp_dalel/136.jpeg,-2.947779230168907,1.004714136652722,1.004714136652722,-2.542485190816713e-05,0.0015894112861882662,0.015156309542103152,0.9998838729604576
137,tmp_dalel/137.jpeg,-2.9477791535392526,1.0047144001260775,1.0047144001260775,-2.5426138107618258e-05,0.0015894112663889738,0.015157118812107719,0.9998838606931575
138,tmp_dalel/138.jpeg,-2.9477790757488944,1.0047146675916414,1.0047146675916414,-2.5427443795895817e-05,0.0015894112462880214,0.015157940344302394,0.9998838482393113
139,tmp_dalel/139.jpeg,-2.9477790374343718,1.0047147993284817,1.0047147993284817,-2.5428086896392555e-05,0.0015894112363872546,0.015158344979757678,0.9998838421050762
140,tmp_dalel/140.jpeg,-2.9477790374343718,1.0047147993284817,1.0047147993284817,-2.5428086896392555e-05,0.0015894112363872546,0.015158344979757678,0.9998838421050762
141,tmp_dalel/141.jpeg,-2.947778997958892,1.0047149350573956,1.0047149350573956,-2.5428749484982236e-05,0.0015894112261862373,0.015158761877027574,0.9998838357847818
142,tmp_dalel/142.jpeg,-2.9477789596445434,1.0047150667943292,1.0047150667943292,-2.5429392585937846e-05,0.0015894112162850962,0.015159166512742768,0.9998838296502103
143,tmp_dalel/143.jpeg,-2.9477788818550694,1.004715334260367,1.004715334260367,-2.5430698276061595e-05,0.0015894111961816735,0.015159988046257766,0.9998838171946611
144,tmp_dalel/144.jpeg,-2.9477788435409815,1.0047154659974402,1.0047154659974402,-2.5431341377539055e-05,0.0015894111862797215,0.015160392682361554,0.9998838110595875
145,tmp_dalel/145.jpeg,-2.9477788052269798,1.0047155977345599,1.0047155977345599,-2.543198447917386e-05,0.0015894111763773949,0.015160797318593355,0.9998838049243478
146,tmp_dalel/146.jpeg,-2.947778765752038,1.0047157334637609,1.0047157334637609,-2.5432647069277022e-05,0.0015894111661745578,0.015161214216663136,0.9998837986030186
147,tmp_dalel/147.jpeg,-2.9477787274382097,1.004715865200974,1.004715865200974,-2.5433290171267072e-05,0.00158941115627186,0.01516161885315745,0.9998837924674425
148,tmp_dalel/148.jpeg,-2.947778649649795,1.0047161326675789,1.0047161326675789,-2.5434595864229124e-05,0.0015894111361651724,0.01516244038825083,0.9998837800098541
149,tmp_dalel/149.jpeg,-2.9477786113362283,1.004716264404931,1.004716264404931,-2.543523896724468e-05,0.001589411126261443,0.015162845025132266,0.9998837738737759
150,tmp_dalel/150.jpeg,-2.947778573022748,1.0047163961423304,1.0047163961423304,-2.5435882069996227e-05,0.0015894111163575033,0.01516324966214479,0.9998837677375318
151,tmp_dalel/151.jpeg,-2.947778533548343,1.0047165318718194,1.0047165318718194,-2.5436544661238598e-05,0.0015894111061533378,0.015163666561015846,0.9998837614151679
