0,tmp_dalel/0.jpeg,-2.947828569585342,1.0045447774062395,1.0045447774062395,-2.4598072422791726e-05,0.0015894237982615263,0.014636104144727734,0.9998916229183986
152,tmp_dalel/152.jpeg,-2.9477784952350365,1.0047166636093114,1.0047166636093114,-2.5437187764570077e-05,0.0015894110962487266,0.015164071198286253,0.9998837552785873
153,tmp_dalel/153.jpeg,-2.9477784569218173,1.0047167953468497,1.0047167953468497,-2.543783086825955e-05,0.0015894110863438687,0.015164475835684869,0.9998837491418412
154,tmp_dalel/154.jpeg,-2.9477783791346357,1.0047170628141142,1.0047170628141142,-2.5439136564213414e-05,0.0015894110662336446,0.015165297372614737,0.9998837366818769
155,tmp_dalel/155.jpeg,-2.9477783791346357,1.0047170628141142,1.0047170628141142,-2.5439136564213414e-05,0.0015894110662336446,0.015165297372614737,0.9998837366818769
156,tmp_dalel/156.jpeg,-2.9477783013478085,1.004717330281569,1.004717330281569,-2.5440442260981283e-05,0.0015894110461224839,0.015166118910075944,0.9998837242212296
157,tmp_dalel/157.jpeg,-2.9477782630350244,1.0047174620193404,1.0047174620193404,-2.5441085365498937e-05,0.0015894110362162097,0.015166523548123277,0.9998837180836447
158,tmp_dalel/158.jpeg,-2.947778224722326,1.004717593757158,1.004717593757158,-2.544172847021356e-05,0.0015894110263099115,0.015166928186300119,0.9998837119458941
159,tmp_dalel/159.jpeg,-2.947778224722326,1.004717593757158,1.004717593757158,-2.544172847021356e-05,0.0015894110263099115,0.015166928186300119,0.9998837119458941
160,tmp_dalel/160.jpeg,-2.9477781852487266,1.0047177294870786,1.0047177294870786,-2.5442391063375057e-05,0.001589411016103142,0.015167345086373222,0.9998837056219776
161,tmp_dalel/161.jpeg,-2.9477781086237647,1.0047179929629466,1.0047179929629466,-2.5443677273928855e-05,0.0015894109962893256,0.015168154363374748,0.9998836933456375
162,tmp_dalel/162.jpeg,-2.9477780308381716,1.0047182604310618,1.0047182604310618,-2.544498297338541e-05,0.0015894109761741073,0.015168975902674495,0.9998836808826143
163,tmp_dalel/163.jpeg,-2.9477779925259946,1.0047183921691583,1.0047183921691583,-2.5445626079559948e-05,0.0015894109662660904,0.015169380541628995,0.9998836747438594
164,tmp_dalel/164.jpeg,-2.947777953052933,1.0047185278993667,1.0047185278993667,-2.5446288673917466e-05,0.0015894109560577563,0.015169797442503406,0.999883668418908
165,tmp_dalel/165.jpeg,-2.947777953052933,1.0047185278993667,1.0047185278993667,-2.5446288673917466e-05,0.0015894109560577563,0.015169797442503406,0.999883668418908
166,tmp_dalel/166.jpeg,-2.9477779147409304,1.0047186596375568,1.0047186596375568,-2.5446931780245734e-05,0.0015894109461491222,0.015170202081718225,0.9998836622798164
167,tmp_dalel/167.jpeg,-2.9477778764290146,1.0047187913757931,1.0047187913757931,-2.5447574886964946e-05,0.0015894109362405155,0.015170606721061299,0.9998836561405591
168,tmp_dalel/168.jpeg,-2.9477777986444793,1.004719058844475,1.004719058844475,-2.544888058873993e-05,0.0015894109161221622,0.015171428261939122,0.9998836436754964
169,tmp_dalel/169.jpeg,-2.9477777208602998,1.0047193263133465,1.0047193263133465,-2.545018629159399e-05,0.001589410896002752,0.015172249803344908,0.9998836312097508
170,tmp_dalel/170.jpeg,-2.947777682548819,1.0047194580518155,1.0047194580518155,-2.5450829399263826e-05,0.0015894108860922955,0.015172654443336068,0.9998836250696546
171,tmp_dalel/171.jpeg,-2.947777644237424,1.004719589790331,1.004719589790331,-2.5451472507172794e-05,0.0015894108761820745,0.015173059083456609,0.9998836189293929
172,tmp_dalel/172.jpeg,-2.947777566453948,1.0047198572595797,1.0047198572595797,-2.5452778211778533e-05,0.0015894108560604997,0.01517388062591242,0.9998836064622909
173,tmp_dalel/173.jpeg,-2.947777566453948,1.0047198572595797,1.0047198572595797,-2.5452778211778533e-05,0.0015894108560604997,0.01517388062591242,0.9998836064622909
174,tmp_dalel/174.jpeg,-2.9477774886708263,1.0047201247290176,1.0047201247290176,-2.545408391710667e-05,0.0015894108359378832,0.015174702168896596,0.9998835939945058
175,tmp_dalel/175.jpeg,-2.9477774503598675,1.0047202564677662,1.0047202564677662,-2.545472702599855e-05,0.001589410826026008,0.015175106809665656,0.9998835878534053
176,tmp_dalel/176.jpeg,-2.9477774503598675,1.0047202564677662,1.0047202564677662,-2.545472702599855e-05,0.001589410826026008,0.015175106809665656,0.9998835878534053
177,tmp_dalel/177.jpeg,-2.947777412048994,1.0047203882065607,1.0047203882065607,-2.54553701353099e-05,0.0015894108161142585,0.015175511450563027,0.9998835817121389
178,tmp_dalel/178.jpeg,-2.947777372577275,1.0047205239374881,1.0047205239374881,-2.5456032732749933e-05,0.0015894108059015563,0.01517592835343972,0.9998835753846005
179,tmp_dalel/179.jpeg,-2.947777295955964,1.0047207874153108,1.0047207874153108,-2.5457318952232983e-05,0.001589410786076345,0.01517673763588433,0.9998835631012291
180,tmp_dalel/180.jpeg,-2.9477772181740765,1.0047210548854095,1.0047210548854095,-2.5458624660449878e-05,0.0015894107659498212,0.015177559180708537,0.9998835506310682
181,tmp_dalel/181.jpeg,-2.947777179863725,1.004721186624483,1.004721186624483,-2.5459267770959775e-05,0.0015894107560363963,0.015177963822382207,0.9998835444887975
182,tmp_dalel/182.jpeg,-2.9477771403925432,1.0047213223556983,1.0047213223556983,-2.54599303694801e-05,0.0015894107458221212,0.015178380726060342,0.9998835381602239
183,tmp_dalel/183.jpeg,-2.9477771403925432,1.0047213223556983,1.0047213223556983,-2.54599303694801e-05,0.0015894107458221212,0.015178380726060342,0.9998835381602239
184,tmp_dalel/184.jpeg,-2.9477771020823664,1.0047214540948655,1.0047214540948655,-2.546057348047759e-05,0.0015894107359081203,0.015178785367995322,0.9998835320176167
185,tmp_dalel/185.jpeg,-2.9477770243013617,1.0047217215654374,1.0047217215654374,-2.5461879190851312e-05,0.0015894107157786782,0.0151796069141369,0.9998835195457527
186,tmp_dalel/186.jpeg,-2.9477769476816156,1.0047219850440974,1.0047219850440974,-2.5463165414021347e-05,0.0015894106959489986,0.015180416198913407,0.9998835072593681
187,tmp_dalel/187.jpeg,-2.9477769476816156,1.0047219850440974,1.0047219850440974,-2.5463165414021347e-05,0.0015894106959489986,0.015180416198913407,0.9998835072593681
188,tmp_dalel/188.jpeg,-2.947776908210971,1.0047221207756003,1.0047221207756003,-2.5463828013932772e-05,0.0015894106857332554,0.015180833103392495,0.9998835009297595
189,tmp_dalel/189.jpeg,-2.947776869901316,1.0047222525150465,1.0047222525150465,-2.5464471125938397e-05,0.0015894106758176161,0.015181237746105103,0.9998834947861478
190,tmp_dalel/190.jpeg,-2.9477768315917463,1.0047223842545392,1.0047223842545392,-2.5465114238073646e-05,0.0015894106659018869,0.015181642388946055,0.9998834886423705
191,tmp_dalel/191.jpeg,-2.947776753811976,1.0047226517257712,1.0047226517257712,-2.546641995150596e-05,0.0015894106457688822,0.01518246393692567,0.9998834761681307
192,tmp_dalel/192.jpeg,-2.947776715502667,1.0047227834654036,1.0047227834654036,-2.5467063064163777e-05,0.0015894106358523212,0.015182868580155983,0.999883470023851
193,tmp_dalel/193.jpeg,-2.9477766760325608,1.0047229191971934,1.0047229191971934,-2.5467725665577475e-05,0.0015894106256348788,0.015183285485435204,0.9998834636932076
194,tmp_dalel/194.jpeg,-2.9477766377234267,1.004723050936919,1.004723050936919,-2.5468368778812464e-05,0.0015894106157175333,0.015183690128925023,0.9998834575485914
195,tmp_dalel/195.jpeg,-2.9477765994143783,1.0047231826766905,1.0047231826766905,-2.5469011892258692e-05,0.0015894106058000552,0.015184094772543458,0.9998834514038095
196,tmp_dalel/196.jpeg,-2.9477765599445407,1.0047233184086246,1.0047233184086246,-2.5469674494314252e-05,0.001589410595581895,0.015184511678223659,0.9998834450726486
197,tmp_dalel/197.jpeg,-2.94777648332688,1.0047235818884008,1.0047235818884008,-2.547096072234448e-05,0.0015894105757455392,0.015185320966110388,0.999883432782246
198,tmp_dalel/198.jpeg,-2.94777644385731,1.0047237176204793,1.0047237176204793,-2.5471623324781714e-05,0.0015894105655264773,0.0151857378721931,0.9998834264505678
199,tmp_dalel/199.jpeg,-2.9477764055486975,1.0047238493604842,1.0047238493604842,-2.5472266439327757e-05,0.0015894105556078409,0.015186142516461288,0.9998834203049469
200,tmp_dalel/200.jpeg,-2.947776367240171,1.0047239811005348,1.0047239811005348,-2.547290955399205e-05,0.0015894105456887098,0.015186547160857237,0.9998834141591605
201,tmp_dalel/201.jpeg,-2.9477763277708693,1.0047241168327568,1.0047241168327568,-2.5473572157005193e-05,0.0015894105354687924,0.015186964067339218,0.9998834078269647
202,tmp_dalel/202.jpeg,-2.947776289462518,1.0047242485729004,1.0047242485729004,-2.5474215272384734e-05,0.0015894105255490085,0.015187368711994421,0.9998834016808419
203,tmp_dalel/203.jpeg,-2.9477762116852193,1.0047245160454565,1.0047245160454565,-2.54755209914475e-05,0.0015894105054084175,0.015188190263661805,0.99988338920184
204,tmp_dalel/204.jpeg,-2.9477762116852193,1.0047245160454565,1.0047245160454565,-2.54755209914475e-05,0.0015894105054084175,0.015188190263661805,0.99988338920184
205,tmp_dalel/205.jpeg,-2.947776135069123,1.0047247795260705,1.0047247795260705,-2.547680722294629e-05,0.0015894104855674,0.015188999553880938,0.9998833769084239
206,tmp_dalel/206.jpeg,-2.94777609560036,1.0047249152585798,1.0047249152585798,-2.5477469827573134e-05,0.0015894104753455488,0.015189416461163228,0.999883370575193
207,tmp_dalel/207.jpeg,-2.9477760572925296,1.004725046999003,1.004725046999003,-2.5478112944029054e-05,0.001589410465424358,0.015189821106596038,0.9998833644280657
208,tmp_dalel/208.jpeg,-2.947776018984785,1.0047251787394726,1.0047251787394726,-2.5478756060589233e-05,0.0015894104555027894,0.015190225752157572,0.9998833582807723
209,tmp_dalel/209.jpeg,-2.9477759412087208,1.0047254462126887,1.0047254462126887,-2.548006178261081e-05,0.0015894104353588174,0.015191047305662588,0.9998833457993946
210,tmp_dalel/210.jpeg,-2.9477759412087208,1.0047254462126887,1.0047254462126887,-2.548006178261081e-05,0.0015894104353588174,0.015191047305662588,0.9998833457993946
211,tmp_dalel/211.jpeg,-2.947775863433012,1.0047257136860943,1.0047257136860943,-2.5481367505498525e-05,0.0015894104152132458,0.015191868859696235,0.9998833333173335
212,tmp_dalel/212.jpeg,-2.9477758251257025,1.0047258454267969,1.0047258454267969,-2.5482010623153904e-05,0.0015894104052904083,0.01519227350590647,0.9998833271692016
213,tmp_dalel/213.jpeg,-2.94777578681848,1.0047259771675456,1.0047259771675456,-2.5482653741093416e-05,0.0015894103953673138,0.01519267815224607,0.9998833210209038
214,tmp_dalel/214.jpeg,-2.9477757090434737,1.0047262446413285,1.0047262446413285,-2.5483959465670647e-05,0.0015894103752197273,0.015193499707330268,0.9998833085374866
215,tmp_dalel/215.jpeg,-2.9477757090434737,1.0047262446413285,1.0047262446413285,-2.5483959465670647e-05,0.0015894103752197273,0.015193499707330268,0.9998833085374866
216,tmp_dalel/216.jpeg,-2.947775631268823,1.0047265121153015,1.0047265121153015,-2.5485265191196328e-05,0.0015894103550709512,0.015194321262943258,0.9998832960533859
217,tmp_dalel/217.jpeg,-2.947775592962036,1.0047266438562832,1.0047266438562832,-2.5485908310082192e-05,0.001589410345146298,0.01519472590993181,0.9998832899042495
218,tmp_dalel/218.jpeg,-2.9477755546553346,1.0047267755973108,1.0047267755973108,-2.5486551429189592e-05,0.001589410335221708,0.015195130557049075,0.9998832837549473
219,tmp_dalel/219.jpeg,-2.9477755546553346,1.0047267755973108,1.0047267755973108,-2.5486551429189592e-05,0.001589410335221708,0.015195130557049075,0.9998832837549473
220,tmp_dalel/220.jpeg,-2.947775476881388,1.0047270430716608,1.0047270430716608,-2.54878571563249e-05,0.00158941031507105,0.01519595211371156,0.9998832712694904
221,tmp_dalel/221.jpeg,-2.9477753991077957,1.0047273105462007,1.0047273105462007,-2.5489162884272608e-05,0.0015894102949191907,0.015196773670904728,0.9998832587833504
222,tmp_dalel/222.jpeg,-2.94777536080153,1.0047274422874617,1.0047274422874617,-2.5489806004423414e-05,0.0015894102849929267,0.015197178318669815,0.9998832526332093
223,tmp_dalel/223.jpeg,-2.94777536080153,1.0047274422874617,1.0047274422874617,-2.5489806004423414e-05,0.0015894102849929267,0.015197178318669815,0.9998832526332093
224,tmp_dalel/224.jpeg,-2.9477753224953505,1.0047275740287687,1.0047275740287687,-2.549044912478931e-05,0.0015894102750666143,0.01519758296656409,0.9998832464829026
225,tmp_dalel/225.jpeg,-2.947775283028468,1.0047277097622849,1.0047277097622849,-2.5491111733804274e-05,0.0015894102648392981,0.015197999876650266,0.9998832401460496
226,tmp_dalel/226.jpeg,-2.947775206416544,1.004727973245132,1.004727973245132,-2.549239797527139e-05,0.0015894102449855742,0.015198809173088008,0.9998832278445973
227,tmp_dalel/227.jpeg,-2.9477751669499295,1.0047281089787916,1.0047281089787916,-2.5493060584966617e-05,0.00158941023475752,0.015199226083574404,0.9998832215072269
228,tmp_dalel/228.jpeg,-2.947775128644185,1.004728240720332,1.004728240720332,-2.549370370617264e-05,0.001589410224829747,0.015199630732118266,0.9998832153560814
229,tmp_dalel/229.jpeg,-2.9477750903385274,1.004728372461918,1.004728372461918,-2.5494346827796155e-05,0.0015894102149018742,0.015200035380790376,0.9998832092047701
230,tmp_dalel/230.jpeg,-2.9477750508721816,1.0047285081957216,1.0047285081957216,-2.549500943809851e-05,0.001589410204673225,0.015200452291677038,0.999883202866882
231,tmp_dalel/231.jpeg,-2.947775012566698,1.0047286399374014,1.0047286399374014,-2.5495652560044164e-05,0.0015894101947444535,0.015200856940609974,0.9998831967152343
232,tmp_dalel/232.jpeg,-2.9477749347952233,1.0047289074130747,1.0047289074130747,-2.5496958292850086e-05,0.001589410174586326,0.015201678500958948,0.9998831842250151
233,tmp_dalel/233.jpeg,-2.947774896490001,1.0047290391548942,1.0047290391548942,-2.5497601415365226e-05,0.001589410164657374,0.015202083150280198,0.999883178072865
234,tmp_dalel/234.jpeg,-2.9477748581848644,1.0047291708967594,1.0047291708967594,-2.5498244538035443e-05,0.0015894101547277578,0.01520248779972907,0.9998831719205492
235,tmp_dalel/235.jpeg,-2.947774818719056,1.0047293066308507,1.0047293066308507,-2.5498907149643908e-05,0.0015894101444970305,0.015202904711417884,0.9998831655816264
236,tmp_dalel/236.jpeg,-2.9477747804140937,1.00472943837281,1.00472943837281,-2.549955027263512e-05,0.0015894101345671793,0.015203309361128329,0.9998831594289739
237,tmp_dalel/237.jpeg,-2.947774742109218,1.0047295701148147,1.0047295701148147,-2.5500193396149247e-05,0.0015894101246370206,0.015203714010964733,0.999883153276156
238,tmp_dalel/238.jpeg,-2.947774664338977,1.0047298375911482,1.0047298375911482,-2.5501499131904474e-05,0.0015894101044747022,0.015204535573152373,0.9998831407835608
239,tmp_dalel/239.jpeg,-2.947774626034362,1.0047299693332923,1.0047299693332923,-2.5502142256173347e-05,0.0015894100945438082,0.01520494022337848,0.9998831346302405
240,tmp_dalel/240.jpeg,-2.9477745865690914,1.0047301050676718,1.0047301050676718,-2.5502804868739065e-05,0.0015894100843113885,0.015205357135868274,0.9998831282902826
241,tmp_dalel/241.jpeg,-2.94777454826465,1.0047302368099098,1.0047302368099098,-2.5503447993199947e-05,0.0015894100743799524,0.015205761786355514,0.9998831221366258
242,tmp_dalel/242.jpeg,-2.947774509960296,1.004730368552194,1.004730368552194,-2.5504091117765614e-05,0.0015894100644480305,0.015206166436971884,0.9998831159828031
243,tmp_dalel/243.jpeg,-2.947774470495294,1.0047305042867165,1.0047305042867165,-2.5504753731313964e-05,0.0015894100542149607,0.01520658334986024,0.9998831096423277
244,tmp_dalel/244.jpeg,-2.9477743938870207,1.004730767771518,1.004730767771518,-2.5506039981424678e-05,0.0015894100343501975,0.015207392651741591,0.9998830973338436
245,tmp_dalel/245.jpeg,-2.9477743938870207,1.004730767771518,1.004730767771518,-2.5506039981424678e-05,0.0015894100343501975,0.015207392651741591,0.9998830973338436
246,tmp_dalel/246.jpeg,-2.9477743161183683,1.0047310352487013,1.0047310352487013,-2.550734572123918e-05,0.0015894100141827993,0.015208214216295764,0.9998830848381892
247,tmp_dalel/247.jpeg,-2.9477742778145353,1.0047311669912649,1.0047311669912649,-2.5507988847023394e-05,0.0015894100042493507,0.015208618867689623,0.9998830786833619
248,tmp_dalel/248.jpeg,-2.94777423835007,1.0047313027260751,1.0047313027260751,-2.5508651461766633e-05,0.0015894099940147904,0.01520903578138025,0.9998830723418516
249,tmp_dalel/249.jpeg,-2.9477742000464118,1.0047314344687321,1.0047314344687321,-2.550929458795402e-05,0.001589409984080827,0.01520944043303429,0.9998830661866879
250,tmp_dalel/250.jpeg,-2.947774122278643,1.0047317019463888,1.0047317019463888,-2.55106003297308e-05,0.0015894099639107023,0.015210261998907054,0.9998830536893306
251,tmp_dalel/251.jpeg,-2.947774083975246,1.0047318336891855,1.0047318336891855,-2.55112434566292e-05,0.001589409953976243,0.015210666650949887,0.9998830475336645
252,tmp_dalel/252.jpeg,-2.947774045671935,1.004731965432028,1.004731965432028,-2.5511886583708812e-05,0.0015894099440412568,0.01521107130311962,0.9998830413778328
253,tmp_dalel/253.jpeg,-2.9477740062080073,1.0047321011671257,1.0047321011671257,-2.551254919963148e-05,0.0015894099338046935,0.015211488217611332,0.9998830350352874
254,tmp_dalel/254.jpeg,-2.9477740062080073,1.0047321011671257,1.0047321011671257,-2.551254919963148e-05,0.0015894099338046935,0.015211488217611332,0.9998830350352874
255,tmp_dalel/255.jpeg,-2.947773967904871,1.004732232910061,1.004732232910061,-2.551319232728444e-05,0.0015894099238694594,0.015211892870041537,0.9998830288791192
256,tmp_dalel/256.jpeg,-2.9477739296018206,1.0047323646530435,1.0047323646530435,-2.5513835454896112e-05,0.0015894099139333344,0.015212297522602489,0.9998830227227852
257,tmp_dalel/257.jpeg,-2.9477738518352856,1.0047326321313608,1.0047326321313608,-2.551514119962072e-05,0.0015894098937601158,0.01521311909031568,0.9998830102230516
258,tmp_dalel/258.jpeg,-2.9477737740691055,1.0047328996098683,1.0047328996098683,-2.5516446944883343e-05,0.0015894098735856046,0.015213940658559098,0.9998829977226348
259,tmp_dalel/259.jpeg,-2.94777373576649,1.004733031353083,1.004733031353083,-2.5517090073762197e-05,0.0015894098636486465,0.015214345311766398,0.999882991565462
260,tmp_dalel/260.jpeg,-2.94777373576649,1.004733031353083,1.004733031353083,-2.5517090073762197e-05,0.0015894098636486465,0.015214345311766398,0.999882991565462
261,tmp_dalel/261.jpeg,-2.947773697463962,1.0047331630963443,1.0047331630963443,-2.5517733202640413e-05,0.0015894098537108168,0.015214749965104142,0.9998829854081236
262,tmp_dalel/262.jpeg,-2.94777365800084,1.0047332988318738,1.0047332988318738,-2.5518395820489495e-05,0.0015894098434722124,0.015215166880798726,0.9998829790640256
263,tmp_dalel/263.jpeg,-2.9477735813962176,1.0047335623186295,1.0047335623186295,-2.5519682079235663e-05,0.0015894098235961624,0.015215976188123434,0.9998829667485095
264,tmp_dalel/264.jpeg,-2.947773541933364,1.0047336980543027,1.0047336980543027,-2.5520344697752796e-05,0.0015894098133565153,0.015216393104217261,0.999882960403894
265,tmp_dalel/265.jpeg,-2.947773503631271,1.0047338297977968,1.0047338297977968,-2.5520987827739644e-05,0.0015894098034176514,0.015216797758203627,0.9998829542457168
266,tmp_dalel/266.jpeg,-2.9477734653292633,1.0047339615413375,1.0047339615413375,-2.5521630957669987e-05,0.001589409793478876,0.015217202412319254,0.9998829480873737
267,tmp_dalel/267.jpeg,-2.9477734258666786,1.0047340972771543,1.0047340972771543,-2.552229357686608e-05,0.0015894097832382886,0.015217619328813112,0.9998829417422407
268,tmp_dalel/268.jpeg,-2.947773387564847,1.004734229020788,1.004734229020788,-2.5522936707620737e-05,0.0015894097732985519,0.015218023983187624,0.999882935583561
269,tmp_dalel/269.jpeg,-2.9477733098007843,1.0047344965004288,1.0047344965004288,-2.5524242458158702e-05,0.0015894097531177918,0.015218845554587019,0.999882923079065
270,tmp_dalel/270.jpeg,-2.947773271499213,1.0047346282442025,1.0047346282442025,-2.5524885589375265e-05,0.0015894097431772254,0.015219250209351408,0.9998829169198831
271,tmp_dalel/271.jpeg,-2.9477732331977267,1.0047347599880216,1.0047347599880216,-2.5525528720872355e-05,0.001589409733236707,0.015219654864243388,0.9998829107605354
272,tmp_dalel/272.jpeg,-2.94777319373568,1.0047348957241264,1.0047348957241264,-2.5526191341424312e-05,0.0015894097229943373,0.01522007178153951,0.9998829044143674
273,tmp_dalel/273.jpeg,-2.9477731554343696,1.0047350274680396,1.0047350274680396,-2.5526834473446485e-05,0.0015894097130532974,0.015220476436691834,0.999882898254683
274,tmp_dalel/274.jpeg,-2.9477731171331443,1.0047351592119989,1.0047351592119989,-2.5527477605526686e-05,0.0015894097031117725,0.015220881091973611,0.999882892094833
275,tmp_dalel/275.jpeg,-2.9477730393703157,1.0047354266923,1.0047354266923,-2.5528783359004336e-05,0.0015894096829268825,0.015221702665212514,0.9998828795879611
276,tmp_dalel/276.jpeg,-2.947773001069352,1.0047355584363986,1.0047355584363986,-2.552942649177315e-05,0.0015894096729846354,0.015222107320882115,0.9998828734276086
